,address,comment_num,detail,detail_url,image_num,indoor_floor,lat,lng,name,overall_rating,price,street_id,tag,telephone,type,uid
0,沪杭公路7555号,1912,1,http://api.map.baidu.com/place/detail?uid=00f1c7fbd6ceee1cc056ac6f&output=html&source=placeapi_v2,,,30.714535786046,121.35439197065,金山城市沙滩,3.3,,00f1c7fbd6ceee1cc056ac6f,旅游景点;海滨浴场,,scope,00f1c7fbd6ceee1cc056ac6f
0,佘山塔弄口外青松公路9142号,2007,1,http://api.map.baidu.com/place/detail?uid=4ca39043147ca950d8d89160&output=html&source=placeapi_v2,,,31.101347986576,121.20295693481,佘山国家森林公园,4.6,,4ca39043147ca950d8d89160,旅游景点;风景区,,scope,4ca39043147ca950d8d89160
0,金山区枫泾镇亭枫公路8588弄18号,1016,1,http://api.map.baidu.com/place/detail?uid=33fbfa83f95563c00bf5eb29&output=html&source=placeapi_v2,,,30.889723949651,121.02178707302,枫泾古镇,4.2,50,33fbfa83f95563c00bf5eb29,旅游景点;其他,,scope,33fbfa83f95563c00bf5eb29
0,虹梅路201号,5646,1,http://api.map.baidu.com/place/detail?uid=60cc6ea386fb300c1d1d1199&output=html&source=placeapi_v2,,,31.147760427858,121.41738686713,锦江乐园,4.2,60,60cc6ea386fb300c1d1d1199,旅游景点;游乐园,,scope,60cc6ea386fb300c1d1d1199
0,上海市虹口区甜爱路200号,380,1,http://api.map.baidu.com/place/detail?uid=df6b803ba3f092bd471a32bb&output=html&source=placeapi_v2,,,31.27511223892,121.49086878785,鲁迅纪念馆,4.6,,df6b803ba3f092bd471a32bb,旅游景点;文物古迹,,scope,df6b803ba3f092bd471a32bb
0,上海市嘉定区古猗园路125弄29-402,2138,1,http://api.map.baidu.com/place/detail?uid=060f5e53e615ddce091cc7e9&output=html&source=placeapi_v2,,,31.296429129422,121.3222050069,古猗园,4.3,20,060f5e53e615ddce091cc7e9,旅游景点;风景区,,scope,060f5e53e615ddce091cc7e9
0,上海市长宁区虹桥路2381号,476,1,http://api.map.baidu.com/place/detail?uid=99286df9b2afe3c9fa0cadd9&output=html&source=placeapi_v2,,,31.196073971886,121.37483009544,上海动物园,3.3,40,99286df9b2afe3c9fa0cadd9,旅游景点;动物园,,scope,99286df9b2afe3c9fa0cadd9
0,堡湖路588号,219,1,http://api.map.baidu.com/place/detail?uid=31f9101b046ccdc726e0a064&output=html&source=placeapi_v2,,,31.7334397389,121.24598077506,西沙国家湿地公园,4.5,,31f9101b046ccdc726e0a064,旅游景点;风景区,021-39633635,scope,31f9101b046ccdc726e0a064
0,上海市宝山区顾村镇沪太路4788号,2963,1,http://api.map.baidu.com/place/detail?uid=befdb292c733c89c87154106&output=html&source=placeapi_v2,,,31.352080778771,121.38902648364,顾村公园,4.3,20,befdb292c733c89c87154106,旅游景点;风景区,,scope,befdb292c733c89c87154106
0,上海市普陀区大渡河路451号,2906,1,http://api.map.baidu.com/place/detail?uid=5c2dc21d52f351796ec02c85&output=html&source=placeapi_v2,,,31.22699892337,121.40442101016,长风公园,4.3,,5c2dc21d52f351796ec02c85,旅游景点;公园,,scope,5c2dc21d52f351796ec02c85
0,上海市崇明岛的中北部,1449,1,http://api.map.baidu.com/place/detail?uid=6ed3083ac0c768ae2a3a9fbf&output=html&source=placeapi_v2,,,31.681690259169,121.48806174842,东平国家森林公园,3.7,20,6ed3083ac0c768ae2a3a9fbf,旅游景点;风景区,4000215010,scope,6ed3083ac0c768ae2a3a9fbf
0,上海市黄浦区方浜中路249号,6473,1,http://api.map.baidu.com/place/detail?uid=33c3d820f455cd9e2c4733ab&output=html&source=placeapi_v2,,,31.231019051608,121.49923157916,上海城隍庙,3.9,215,33c3d820f455cd9e2c4733ab,旅游景点;文物古迹,,scope,33c3d820f455cd9e2c4733ab
0,上海市浦东新区宣桥镇南六公路178号,4427,1,http://api.map.baidu.com/place/detail?uid=c7fb04bd1eba3c14fb0cad8b&output=html&source=placeapi_v2,,,31.060063048568,121.72120477868,上海野生动物园,4.7,65,c7fb04bd1eba3c14fb0cad8b,旅游景点;动物园,(021)61180000,scope,c7fb04bd1eba3c14fb0cad8b
0,上海市松江区佘山旅游度假区林湖路888号,5791,1,http://api.map.baidu.com/place/detail?uid=cac5fc76735bee8d2cb96d1c&output=html&source=placeapi_v2,,,31.096846617217,121.22632303341,上海欢乐谷,4.3,20,cac5fc76735bee8d2cb96d1c,旅游景点;游乐园,,scope,cac5fc76735bee8d2cb96d1c
0,浦东新区世纪大道2000号(近二号线上海科技馆站),3983,1,http://api.map.baidu.com/place/detail?uid=aaaaf39ee7871286f60e7711&output=html&source=placeapi_v2,,,31.223491689368,121.5479233454,上海科技馆,3.5,30,aaaaf39ee7871286f60e7711,旅游景点;风景区,,scope,aaaaf39ee7871286f60e7711
0,黄浦区人民大道201号(近武胜路),2687,1,http://api.map.baidu.com/place/detail?uid=1020060fde6aada71994c6ab&output=html&source=placeapi_v2,,,31.234084014716,121.48322736999,上海博物馆,4.5,,1020060fde6aada71994c6ab,旅游景点;博物馆,,scope,1020060fde6aada71994c6ab
0,上海市浦东新区芳甸路666号,6078,1,http://api.map.baidu.com/place/detail?uid=9db9d6f6cbf3ef0433169b45&output=html&source=placeapi_v2,,,31.223352546141,121.55356094818,世纪公园,4.5,10,9db9d6f6cbf3ef0433169b45,旅游景点;公园,021-58337122,scope,9db9d6f6cbf3ef0433169b45
0,上海市杨浦区军工路2000号,5032,1,http://api.map.baidu.com/place/detail?uid=449eb70004746dd826d2bb7a&output=html&source=placeapi_v2,,,31.326943920783,121.5518089542,共青国家森林公园,4.4,,449eb70004746dd826d2bb7a,旅游景点;风景区,,scope,449eb70004746dd826d2bb7a
0,上海市青浦区上海青浦区朱家角北大街,0,1,http://api.map.baidu.com/place/detail?uid=15a93810b2e2c2a414c8f61d&output=html&source=placeapi_v2,,,31.120424287208,121.06034321506,上海朱家角古镇旅游区,3.8,30,15a93810b2e2c2a414c8f61d,旅游景点;风景区,,scope,15a93810b2e2c2a414c8f61d
0,上海闵行区沈杜公路2059号,1013,1,http://api.map.baidu.com/place/detail?uid=d6df91c107ca2d69f7b91645&output=html&source=placeapi_v2,,,31.081032674289,121.55486582587,召稼楼古镇,3.9,,d6df91c107ca2d69f7b91645,旅游景点;其他,,scope,d6df91c107ca2d69f7b91645
0,沪杭公路7555号,1912,1,http://api.map.baidu.com/place/detail?uid=00f1c7fbd6ceee1cc056ac6f&output=html&source=placeapi_v2,,,30.714535786046,121.35439197065,金山城市沙滩,3.3,,00f1c7fbd6ceee1cc056ac6f,旅游景点;海滨浴场,,scope,00f1c7fbd6ceee1cc056ac6f
0,佘山塔弄口外青松公路9142号,2007,1,http://api.map.baidu.com/place/detail?uid=4ca39043147ca950d8d89160&output=html&source=placeapi_v2,,,31.101347986576,121.20295693481,佘山国家森林公园,4.6,,4ca39043147ca950d8d89160,旅游景点;风景区,,scope,4ca39043147ca950d8d89160
0,金山区枫泾镇亭枫公路8588弄18号,1016,1,http://api.map.baidu.com/place/detail?uid=33fbfa83f95563c00bf5eb29&output=html&source=placeapi_v2,,,30.889723949651,121.02178707302,枫泾古镇,4.2,50,33fbfa83f95563c00bf5eb29,旅游景点;其他,,scope,33fbfa83f95563c00bf5eb29
0,虹梅路201号,5646,1,http://api.map.baidu.com/place/detail?uid=60cc6ea386fb300c1d1d1199&output=html&source=placeapi_v2,,,31.147760427858,121.41738686713,锦江乐园,4.2,60,60cc6ea386fb300c1d1d1199,旅游景点;游乐园,,scope,60cc6ea386fb300c1d1d1199
0,上海市虹口区甜爱路200号,380,1,http://api.map.baidu.com/place/detail?uid=df6b803ba3f092bd471a32bb&output=html&source=placeapi_v2,,,31.27511223892,121.49086878785,鲁迅纪念馆,4.6,,df6b803ba3f092bd471a32bb,旅游景点;文物古迹,,scope,df6b803ba3f092bd471a32bb
0,上海市嘉定区古猗园路125弄29-402,2138,1,http://api.map.baidu.com/place/detail?uid=060f5e53e615ddce091cc7e9&output=html&source=placeapi_v2,,,31.296429129422,121.3222050069,古猗园,4.3,20,060f5e53e615ddce091cc7e9,旅游景点;风景区,,scope,060f5e53e615ddce091cc7e9
0,上海市长宁区虹桥路2381号,476,1,http://api.map.baidu.com/place/detail?uid=99286df9b2afe3c9fa0cadd9&output=html&source=placeapi_v2,,,31.196073971886,121.37483009544,上海动物园,3.3,40,99286df9b2afe3c9fa0cadd9,旅游景点;动物园,,scope,99286df9b2afe3c9fa0cadd9
0,堡湖路588号,219,1,http://api.map.baidu.com/place/detail?uid=31f9101b046ccdc726e0a064&output=html&source=placeapi_v2,,,31.7334397389,121.24598077506,西沙国家湿地公园,4.5,,31f9101b046ccdc726e0a064,旅游景点;风景区,021-39633635,scope,31f9101b046ccdc726e0a064
0,上海市宝山区顾村镇沪太路4788号,2963,1,http://api.map.baidu.com/place/detail?uid=befdb292c733c89c87154106&output=html&source=placeapi_v2,,,31.352080778771,121.38902648364,顾村公园,4.3,20,befdb292c733c89c87154106,旅游景点;风景区,,scope,befdb292c733c89c87154106
0,上海市普陀区大渡河路451号,2906,1,http://api.map.baidu.com/place/detail?uid=5c2dc21d52f351796ec02c85&output=html&source=placeapi_v2,,,31.22699892337,121.40442101016,长风公园,4.3,,5c2dc21d52f351796ec02c85,旅游景点;公园,,scope,5c2dc21d52f351796ec02c85
0,上海市嘉定区沙霞路68号,277,1,http://api.map.baidu.com/place/detail?uid=41572e00eab1e7cab45f1e73&output=html&source=placeapi_v2,,,31.389597805341,121.25606832104,州桥老街,4,,41572e00eab1e7cab45f1e73,旅游景点;风景区,,scope,41572e00eab1e7cab45f1e73
0,上海市嘉定区南翔镇解放街206号,97,1,http://api.map.baidu.com/place/detail?uid=c504c2c0517d2ab76d20b930&output=html&source=placeapi_v2,,,31.29702708784,121.31466375999,南翔老街,4.1,30,c504c2c0517d2ab76d20b930,旅游景点;风景区,(021)59125503,scope,c504c2c0517d2ab76d20b930
0,上海黄浦区南京西路2-68号新世界城10楼（近西藏中路）,0,1,http://api.map.baidu.com/place/detail?uid=3c0ea7c5edd9129dfaf0cbab&output=html&source=placeapi_v2,,F10,31.240844817648,121.47904704781,上海杜莎夫人蜡像馆(南京西路),2.6,70,3c0ea7c5edd9129dfaf0cbab,文化传媒;展览馆,(021)63587878,scope,3c0ea7c5edd9129dfaf0cbab
0,徐汇区龙吴路1111号(近百色路),3267,1,http://api.map.baidu.com/place/detail?uid=4ea3f2f1ebeb76d6afcb668c&output=html&source=placeapi_v2,,,31.156797753724,121.45672473799,上海植物园,4.2,20,4ea3f2f1ebeb76d6afcb668c,旅游景点;植物园,,scope,4ea3f2f1ebeb76d6afcb668c
0,沪青平公路6888号,0,1,http://api.map.baidu.com/place/detail?uid=d6df91c125830f73f6b916e8&output=html&source=placeapi_v2,,,31.103931640565,121.0139403672,东方绿舟,4,20,d6df91c125830f73f6b916e8,旅游景点;风景区,,scope,d6df91c125830f73f6b916e8
0,上海市松江区辰花公路3888号,2687,1,http://api.map.baidu.com/place/detail?uid=15e1e85e8dc29bdc581093fa&output=html&source=placeapi_v2,,,31.075820850443,121.184411,辰山植物园,4.7,60,15e1e85e8dc29bdc581093fa,旅游景点;植物园,,scope,15e1e85e8dc29bdc581093fa
0,塘后路206号,1333,1,http://api.map.baidu.com/place/detail?uid=a1418eb42b6e557cebe582d3&output=html&source=placeapi_v2,,,31.398847995466,121.51274835297,吴淞炮台湾湿地森林公园(塘后路),4.3,,a1418eb42b6e557cebe582d3,旅游景点;风景区,,scope,a1418eb42b6e557cebe582d3
0,近郊奉贤区随塘河路1677号五四社区内(近星火开发区),722,1,http://api.map.baidu.com/place/detail?uid=637df60a615d7d0c40afe62f&output=html&source=placeapi_v2,,,30.872922521559,121.68410209045,上海海湾国家森林公园,3.7,80,637df60a615d7d0c40afe62f,旅游景点;公园,,scope,637df60a615d7d0c40afe62f
0,上海市黄浦区安仁街,0,1,http://api.map.baidu.com/place/detail?uid=606289fda2cbca54a2046453&output=html&source=placeapi_v2,,,31.233495896682,121.4989945873,豫园,3.5,30,606289fda2cbca54a2046453,旅游景点;风景区,,scope,606289fda2cbca54a2046453
0,"上海市淀山湖风景区在上海青浦县西,邻接江苏省",262,1,http://api.map.baidu.com/place/detail?uid=6ed3083aeab236b42b3a9f5a&output=html&source=placeapi_v2,,,31.07566751399,120.93904558888,淀山湖,4.4,,,自然地物;水系,,scope,6ed3083aeab236b42b3a9f5a
0,上海市大渡河路451号长风公园4号门内,0,1,http://api.map.baidu.com/place/detail?uid=6597f4a9373a87a7430245c3&output=html&source=placeapi_v2,,,31.22699892337,121.40442101016,长风海洋世界,4,60,6597f4a9373a87a7430245c3,旅游景点;水族馆,,scope,6597f4a9373a87a7430245c3
0,上海市青浦区金商公路701号,485,1,http://api.map.baidu.com/place/detail?uid=b8a1e4c76ff3e2c828b97c5e&output=html&source=placeapi_v2,,,31.079443,120.916331,上海大观园,4.5,,cdef4edf0464a45728d7abdd,旅游景点;风景区,,scope,b8a1e4c76ff3e2c828b97c5e
0,海涵路6号,124,1,http://api.map.baidu.com/place/detail?uid=fa28d06e9b3307eedeee8b1c&output=html&source=placeapi_v2,,,30.826031352419,121.55750345836,碧海金沙,2.2,15,fa28d06e9b3307eedeee8b1c,旅游景点;风景区,,scope,fa28d06e9b3307eedeee8b1c
0,浦东新区申港大道197号,332,1,http://api.map.baidu.com/place/detail?uid=09185c560b5cc720f1193711&output=html&source=placeapi_v2,,,30.90363843569,121.92509628572,中国航海博物馆,4.5,10,09185c560b5cc720f1193711,旅游景点;博物馆,,scope,09185c560b5cc720f1193711
0,人民大道100号(近西藏中路),584,1,http://api.map.baidu.com/place/detail?uid=5c60d34efdcf5868ee74f879&output=html&source=placeapi_v2,,,31.236843155542,121.48205600386,上海城市规划展示馆,4.5,30,5c60d34efdcf5868ee74f879,文化传媒;展览馆,,scope,5c60d34efdcf5868ee74f879
0,上海市青浦区朱枫公路3516号,139,1,http://api.map.baidu.com/place/detail?uid=bcaebff88058a155c8e33cbf&output=html&source=placeapi_v2,,,31.012059252158,121.05077947462,陈云故居暨青浦革命历史纪念馆,4,,bcaebff88058a155c8e33cbf,旅游景点;文物古迹,,scope,bcaebff88058a155c8e33cbf
0,世纪大道100号环球金融中心,3670,1,http://api.map.baidu.com/place/detail?uid=a3e8341c6a70a5964afd3f30&output=html&source=placeapi_v2,,,31.239852155602,121.51341970923,上海环球金融中心-观光厅,4.3,90,a3e8341c6a70a5964afd3f30,旅游景点;风景区,,scope,a3e8341c6a70a5964afd3f30
0,上海市金山区朱泾镇东林街150号,14,1,http://api.map.baidu.com/place/detail?uid=7fd72311abaa059e5cbe862b&output=html&source=placeapi_v2,,,30.899771720584,121.17219795973,东林禅寺,4,30,7fd72311abaa059e5cbe862b,旅游景点;文物古迹,021-57314019,scope,7fd72311abaa059e5cbe862b
0,上海市嘉定区大治路29号,707,1,http://api.map.baidu.com/place/detail?uid=013203b3f95a250b32f71d19&output=html&source=placeapi_v2,,,31.387407992828,121.32201826356,马陆葡萄主题公园,4.2,,2dbbc142df8b85f6fb2d6187,旅游景点;风景区,,scope,013203b3f95a250b32f71d19
0,徐汇区淮海中路1843号(淮海中路余庆路),291,1,http://api.map.baidu.com/place/detail?uid=bb91284b06e2bafaa6da39c8&output=html&source=placeapi_v2,,,31.210746395226,121.44505602699,宋庆龄故居,4.5,20,bb91284b06e2bafaa6da39c8,旅游景点;文物古迹,,scope,bb91284b06e2bafaa6da39c8
0,虹口区天宝路891号,1522,1,http://api.map.baidu.com/place/detail?uid=79cceb364ab169881e580032&output=html&source=placeapi_v2,,,31.276160376078,121.51303437569,和平公园,4.3,,79cceb364ab169881e580032,旅游景点;公园,,scope,79cceb364ab169881e580032
0,上海市奉贤区青村镇钱桥社区朱蒋村沿钱公路5599号,150,1,http://api.map.baidu.com/place/detail?uid=d24e48ebfe5d59adaeee7af6&output=html&source=placeapi_v2,,,30.896913062102,121.58021453234,奉贤申隆生态园,4,30,d24e48ebfe5d59adaeee7af6,旅游景点;其他,,scope,d24e48ebfe5d59adaeee7af6
0,蒲西路166号-1临,33,1,http://api.map.baidu.com/place/detail?uid=3c7205b2d53e915ef33cba5a&output=html&source=placeapi_v2,,,31.196904783706,121.44322251807,徐家汇源,4.1,0,3c7205b2d53e915ef33cba5a,旅游景点;风景区,,scope,3c7205b2d53e915ef33cba5a
0,上海市青浦区朱家角镇沈巷沈太路2588号,24,1,http://api.map.baidu.com/place/detail?uid=da63038f884c5f7979dbd27b&output=html&source=placeapi_v2,,,31.0413984181,121.09661323606,太阳岛国际旅游度假区,4.5,,,旅游景点;风景区,,scope,da63038f884c5f7979dbd27b
0,浦东新区华夏东路6015号(近浦东国际机场),580,1,http://api.map.baidu.com/place/detail?uid=6835e3a7fe849957e3110361&output=html&source=placeapi_v2,,,31.21809714436,121.77673734798,三甲港海滨乐园,1,80,6835e3a7fe849957e3110361,旅游景点;海滨浴场,,scope,6835e3a7fe849957e3110361
0,上海市闵行区南大街14号,6209,1,http://api.map.baidu.com/place/detail?uid=5508504d4a6dd7d2c7f0257e&output=html&source=placeapi_v2,,,31.160438185655,121.36064373773,七宝老街,3.8,,5508504d4a6dd7d2c7f0257e,旅游景点;风景区,,scope,5508504d4a6dd7d2c7f0257e
0,马陆镇大治路29号,1,1,http://api.map.baidu.com/place/detail?uid=4f91de7d0fa2330c1e5800de&output=html&source=placeapi_v2,,,31.392492830969,121.31573801032,上海马陆葡萄艺术村,4,,4f91de7d0fa2330c1e5800de,旅游景点;风景区,,scope,4f91de7d0fa2330c1e5800de
0,浦东新区世纪大道88号金茂大厦88楼,992,1,http://api.map.baidu.com/place/detail?uid=eb1e50257688ed6972210b93&output=html&source=placeapi_v2,,,31.240391870302,121.51145947546,上海金茂大厦-八十八层观光厅,4.1,60,eb1e50257688ed6972210b93,旅游景点;其他,,scope,eb1e50257688ed6972210b93
0,上海市松江区佘山镇外青松公路的9260号,172,1,http://api.map.baidu.com/place/detail?uid=f7fa5111f5d400e29703193d&output=html&source=placeapi_v2,,,31.103338662261,121.2020172246,上海佘山国家森林公园-西佘山园,5,,f7fa5111f5d400e29703193d,旅游景点;风景区,,scope,f7fa5111f5d400e29703193d
0,上海市松江区三新北路900弄230號,3577,1,http://api.map.baidu.com/place/detail?uid=062b1522e9e7e30cab059d57&output=html&source=placeapi_v2,,,31.035422953726,121.20428662729,泰晤士小镇,3.9,,062b1522e9e7e30cab059d57,房地产;住宅区,,scope,062b1522e9e7e30cab059d57
0,上海市松江区车墩镇北松公路4915号,1533,1,http://api.map.baidu.com/place/detail?uid=6fd635f7c6e93c9a8605bfb8&output=html&source=placeapi_v2,,,31.01879541581,121.31679897201,上海影视乐园,4.3,20,6fd635f7c6e93c9a8605bfb8,旅游景点;风景区,,scope,6fd635f7c6e93c9a8605bfb8
0,高桥镇凌桥高沙滩3号,1795,1,http://api.map.baidu.com/place/detail?uid=9fbfeef237113044ece4a5ab&output=html&source=placeapi_v2,,,31.385155970819,121.53460270532,滨江森林公园,4.3,,9fbfeef237113044ece4a5ab,旅游景点;风景区,,scope,9fbfeef237113044ece4a5ab
0,上海浦东新区龙阳路2345号,0,1,http://api.map.baidu.com/place/detail?uid=05dd7d5f2b804018ad080f72&output=html&source=placeapi_v2,,,31.212076520624,121.57285337413,上海新国际博览中心,4,,05dd7d5f2b804018ad080f72,文化传媒;展览馆,,scope,05dd7d5f2b804018ad080f72
0,川沙新镇唐黄路180号,0,1,http://api.map.baidu.com/place/detail?uid=81ad5716b2c9c7fbe8e58272&output=html&source=placeapi_v2,,,31.143111649862,121.66612779669,上海迪士尼度假区,2.3,280,3ffb0724cf01bc4cadb22ab6,旅游景点;风景区,,scope,81ad5716b2c9c7fbe8e58272
0,静安区南京西路1686号,972,1,http://api.map.baidu.com/place/detail?uid=68ab5b13c5d316e8eee4a55f&output=html&source=placeapi_v2,,,31.229332445923,121.45218162435,静安寺,4.5,,68ab5b13c5d316e8eee4a55f,旅游景点;文物古迹,,scope,68ab5b13c5d316e8eee4a55f
0,上海市黄浦区兴业路123弄6-7号,0,1,http://api.map.baidu.com/place/detail?uid=b35ad8b38ece95b6cc06a431&output=html&source=placeapi_v2,1,,31.225357405719,121.48090973549,上海新天地,4.8,,b35ad8b38ece95b6cc06a431,购物;购物中心,,scope,b35ad8b38ece95b6cc06a431
0,上海市浦东新区新场镇海泉街128号,558,1,http://api.map.baidu.com/place/detail?uid=61f634f6ffb8e7616a49f3f0&output=html&source=placeapi_v2,,,31.032597558253,121.65047729981,新场古镇,4.2,,61f634f6ffb8e7616a49f3f0,旅游景点;风景区,(021)58170652,scope,61f634f6ffb8e7616a49f3f0
0,上海市青浦区崧泽大道333号(地铁2号线徐泾东站5、6号口即到),17,1,http://api.map.baidu.com/place/detail?uid=606243d00910ee37d6b74ec5&output=html&source=placeapi_v2,,,31.200005873507,121.30470400067,国家会展中心(上海),3.4,,,文化传媒;展览馆,,scope,606243d00910ee37d6b74ec5
0,浦东新区国展路1099号(近世博轴西侧),142,1,http://api.map.baidu.com/place/detail?uid=78bd50f744412f2630870a94&output=html&source=placeapi_v2,,,31.189203395386,121.49828217354,上海世博展览馆,4.4,,78bd50f744412f2630870a94,文化传媒;展览馆,,scope,78bd50f744412f2630870a94
0,虹口区溧阳路611号,0,1,http://api.map.baidu.com/place/detail?uid=05dd7d5fc0753718ad080f78&output=html&source=placeapi_v2,,,31.259917184144,121.49821868041,1933老场坊,4.6,,05dd7d5fc0753718ad080f78,旅游景点;风景区,,scope,05dd7d5fc0753718ad080f78
0,上海市黄浦区中山东一路(外滩)411,7,1,http://api.map.baidu.com/place/detail?uid=dc81b5a027c5a711e812e445&output=html&source=placeapi_v2,,,31.246307,121.49759,外滩观景大道,4.1,,dc81b5a027c5a711e812e445,旅游景点;风景区,,scope,dc81b5a027c5a711e812e445
0,南汇新城环湖西一路,1064,1,http://api.map.baidu.com/place/detail?uid=11d3c73b6e2af600eaf853c7&output=html&source=placeapi_v2,,,30.903364845913,121.933158,滴水湖,4.2,,11d3c73b6e2af600eaf853c7,旅游景点;风景区,,scope,11d3c73b6e2af600eaf853c7
0,上海市黄浦区,1054,1,http://api.map.baidu.com/place/detail?uid=3c0ea7c5eaee119dfaf0cb96&output=html&source=placeapi_v2,,,31.224661630356,121.47616634373,复兴公园(思南路),4.2,0,3c0ea7c5eaee119dfaf0cb96,旅游景点;公园,,scope,3c0ea7c5eaee119dfaf0cb96
0,上海市长宁区长宁路780号,2487,1,http://api.map.baidu.com/place/detail?uid=108b1cea68580fb53586f4cb&output=html&source=placeapi_v2,,,31.225538667089,121.42768373177,中山公园,4.3,,108b1cea68580fb53586f4cb,旅游景点;公园,,scope,108b1cea68580fb53586f4cb
0,上海市浦东新区上南路161号,738,1,http://api.map.baidu.com/place/detail?uid=fe4fcdbc949e477a21f0171e&output=html&source=placeapi_v2,,,31.189284016295,121.50246875961,中华艺术宫,4.6,,fe4fcdbc949e477a21f0171e,旅游景点;博物馆,,scope,fe4fcdbc949e477a21f0171e
0,上海市静安区石门二路128号(近北京西路),489,1,http://api.map.baidu.com/place/detail?uid=bff8fa7dc2732ea3c8213d07&output=html&source=placeapi_v2,,,31.240035906918,121.47040360699,静安雕塑公园,4.5,,bff8fa7dc2732ea3c8213d07,旅游景点;公园,(021)52289562,scope,bff8fa7dc2732ea3c8213d07
0,上海虹口区多伦路,1829,1,http://api.map.baidu.com/place/detail?uid=a5ef680f7face8d6b9df8f31&output=html&source=placeapi_v2,,,31.270896977808,121.48844358755,多伦路文化名人街,4.6,,a5ef680f7face8d6b9df8f31,旅游景点;其他,,scope,a5ef680f7face8d6b9df8f31
0,漕宝路88号光大会展中心西馆5楼,47,1,http://api.map.baidu.com/place/detail?uid=c058c8c183ccfd23b7f42f75&output=html&source=placeapi_v2,,,31.173506922732,121.4343401756,光大国际会展中心,4.1,,c058c8c183ccfd23b7f42f75,文化传媒;展览馆,,scope,c058c8c183ccfd23b7f42f75
0,新镇路456号,2059,1,http://api.map.baidu.com/place/detail?uid=2e00c5dd958a491dd7851f62&output=html&source=placeapi_v2,,,31.149113191277,121.37363839167,闵行体育公园,2.5,,2e00c5dd958a491dd7851f62,旅游景点;公园,,scope,2e00c5dd958a491dd7851f62
